,%time,seq,stamp,frame_id,xo,yo,zo,wo,orientation_covariance0,orientation_covariance1,orientation_covariance2,orientation_covariance3,orientation_covariance4,orientation_covariance5,orientation_covariance6,orientation_covariance7,orientation_covariance8,xav,yav,zav,angular_velocity_covariance0,angular_velocity_covariance1,angular_velocity_covariance2,angular_velocity_covariance3,angular_velocity_covariance4,angular_velocity_covariance5,angular_velocity_covariance6,angular_velocity_covariance7,angular_velocity_covariance8,xla,yla,zla,linear_acceleration_covariance0,linear_acceleration_covariance1,linear_acceleration_covariance2,linear_acceleration_covariance3,linear_acceleration_covariance4,linear_acceleration_covariance5,linear_acceleration_covariance6,linear_acceleration_covariance7,linear_acceleration_covariance8
34,1574069793733688032,86,1574069793733288562,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,-0.001,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
35,1574069793932635935,87,1574069793932437391,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
36,1574069794181409237,88,1574069794180945600,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2.45E-19,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
37,1574069794415287688,89,1574069794414983062,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
38,1574069794655032583,90,1574069794654796671,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,3.67E-19,0.003,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
39,1574069794891614498,91,1574069794891304096,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.001,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.81645665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
40,1574069795136020364,92,1574069795135608178,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2.45E-19,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0980665,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
41,1574069795374236839,93,1574069795373837842,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
42,1574069795646566987,94,1574069795646162323,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
43,1574069795847510529,95,1574069795847295210,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.003,-0.003,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.14709975,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
44,1574069796086946117,96,1574069796086710710,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.002,0.004,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.08825985,0.0392266,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
45,1574069796356848032,97,1574069796356640993,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,-0.001,1.22E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
46,1574069796585853838,98,1574069796585384193,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
47,1574069796813461661,99,1574069796813256148,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.75761675,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
48,1574069797048315469,100,1574069797048066493,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.002,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
49,1574069797321868679,101,1574069797321586094,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.002,2.45E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
50,1574069797532373477,102,1574069797532209285,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.002,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.04903325,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
51,1574069797770420120,103,1574069797770000514,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0980665,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
52,1574069798009734378,104,1574069798009514161,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
53,1574069798263649399,105,1574069798263293152,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.0784532,9.81645665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
54,1574069798495201211,106,1574069798495029361,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,-0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
55,1574069798730928439,107,1574069798730540735,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.001,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.08825985,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
56,1574069798970547384,108,1574069798970356689,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,-0.001,1.22E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.06864655,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
57,1574069799235079080,109,1574069799234695418,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.06864655,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
58,1574069799454478824,110,1574069799454300062,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.08825985,0.06864655,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
59,1574069799700320063,111,1574069799699944510,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.003,0.008,0.009,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0784532,0.10787315,9.8262633,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
60,1574069799933071450,112,1574069799932891157,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.35E-18,-0.011,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0392266,0.0588399,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
61,1574069800175743707,113,1574069800175323740,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.001,0.038,-0.015,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.2157463,0.1765197,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
62,1574069800450808585,114,1574069800450556332,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.014,-0.014,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.16671305,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
63,1574069800648118456,115,1574069800647659779,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.003,0.017,0.016,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,-0.0392266,9.7478101,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
64,1574069800889572128,116,1574069800889302688,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.038,0.01,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0392266,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
65,1574069801130338309,117,1574069801129884049,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.017,-0.007,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.1176798,0.06864655,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
66,1574069801381389959,118,1574069801381108498,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.011,0.031,-0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.06864655,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
67,1574069801631435400,119,1574069801631064837,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.003,-0.022,-0.005,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.08825985,0.08825985,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
68,1574069801854372861,120,1574069801854173633,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,0.012,0.021,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0392266,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
69,1574069802100436138,121,1574069802100036398,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.011,-0.037,-0.01,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.02941995,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
70,1574069802337382721,122,1574069802337190913,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.006,-0.009,-0.004,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.0980665,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
71,1574069802620859848,123,1574069802620353261,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.003,-0.011,-0.006,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.3138128,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
72,1574069802815418378,124,1574069802815216298,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.008,0.012,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0588399,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
73,1574069803055342128,125,1574069803054927691,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,-0.017,-0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.3138128,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
74,1574069803290176895,126,1574069803289864217,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.012,0.018,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.06864655,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
75,1574069803531473254,127,1574069803531093054,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.013,-0.015,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1765197,0.0980665,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
76,1574069803792178645,128,1574069803791990393,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.004,0.021,-0.028,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
77,1574069804016304477,129,1574069804015862543,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,0.03,-0.017,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.3334261,0.1372931,9.75761675,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
78,1574069804256394043,130,1574069804256210444,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.01,0.024,0.015,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1765197,0.10787315,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
79,1574069804487276031,131,1574069804486927464,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.001,-0.017,0.004,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.1176798,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
80,1574069804770665223,132,1574069804770414262,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.003,-0.035,0.016,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.32361945,0.0392266,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
81,1574069804972373739,133,1574069804971984625,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.005,0.01,-1.22E-18,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.22555295,0.10787315,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
82,1574069805224811370,134,1574069805224493887,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.018,0.026,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.34323275,0.12748645,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
83,1574069805452607517,135,1574069805452348949,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.002,0.011,-1.35E-18,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.26477955,0.1372931,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
84,1574069805715105665,136,1574069805714730782,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.028,-0.017,0.043,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.20593965,9.91452315,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
85,1574069805957200388,137,1574069805956908202,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.14,0.085,-0.095,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.4707192,-0.30400615,9.85568325,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
86,1574069806173232294,138,1574069806172827712,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.017,-0.146,-0.085,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.06864655,-0.02941995,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
87,1574069806433001233,139,1574069806432893857,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.044,0.011,-0.026,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.02941995,0.00980665,10.2773692,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
88,1574069806678270346,140,1574069806677831362,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.013,0.015,0.014,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.0784532,-0.06864655,9.7478101,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
89,1574069806922194666,141,1574069806921981185,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.011,-0.077,-0.007,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.18632635,-0.0392266,9.54187045,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
90,1574069807135899969,142,1574069807135447979,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.022,0.125,-0.038,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.2549729,0.06864655,10.22833595,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
91,1574069807375433511,143,1574069807375259024,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.055,-0.041,0.044,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0196133,0.04903325,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
92,1574069807643104493,144,1574069807642717942,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.017,-0.01,1.22E-18,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,-0.0980665,9.7085835,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
93,1574069807856325624,145,1574069807856098885,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.021,-1.22E-18,-0.01,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.04903325,-0.2157463,9.85568325,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
94,1574069808086396177,146,1574069808085982614,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.042,-0.131,-0.092,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.08825985,-0.12748645,9.52225715,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
95,1574069808338508351,147,1574069808338249938,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.02,0.018,-0.183,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.1765197,-0.0392266,9.4536106,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
96,1574069808597180534,148,1574069808596783772,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.027,-0.012,-0.228,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.1569064,-0.12748645,9.71839015,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
97,1574069808814636564,149,1574069808814371330,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.006,-0.005,-0.023,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.3334261,-0.04903325,9.93413645,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
98,1574069809044606339,150,1574069809044139797,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.036,-0.079,0.124,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.16671305,-0.00980665,9.8654899,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
99,1574069809322513859,151,1574069809322294395,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.017,-0.112,0.104,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.38245935,-0.2157463,9.6497436,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
100,1574069809544367289,152,1574069809544142343,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.034,0.055,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.44129925,0.24516625,9.8262633,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
101,1574069809770605490,153,1574069809770180288,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.047,0.02,-0.048,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.63743225,0.12748645,9.67916355,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
102,1574069810015147603,154,1574069810014856537,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.07,0.036,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.48052585,0.06864655,9.6889702,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
103,1574069810244953021,155,1574069810244539100,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.042,0.017,-0.175,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.71588545,-0.1569064,9.62032365,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
104,1574069810511897311,156,1574069810511683189,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.016,-0.045,-0.027,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.8825985,0.14709975,9.9047165,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
105,1574069810736107023,157,1574069810735676645,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.021,0.005,0.089,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.6080123,0.1765197,9.54187045,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
106,1574069810966253311,158,1574069810966013512,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.022,-0.007,0.126,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.9414384,0.04903325,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
107,1574069811220739665,159,1574069811220357749,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.018,0.037,0.1,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.6472389,0.04903325,9.8851032,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
108,1574069811449198887,160,1574069811448985004,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.034,0.08,0.053,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.50013915,-0.0392266,9.7281968,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
109,1574069811735628601,161,1574069811735212009,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.022,0.06,-0.009,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.57859235,0.2157463,10.002783,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
110,1574069811931832542,162,1574069811931538699,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.032,0.071,0.003,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.28439285,0.0196133,9.91452315,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
111,1574069812176639123,163,1574069812176247974,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.006,0.148,-0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.0588399,0.10787315,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
112,1574069812432267383,164,1574069812432064577,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.034,0.08,0.041,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.196133,0.1765197,9.89490985,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
113,1574069812651600342,165,1574069812651285570,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.019,-0.03,0.054,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.26477955,-0.08825985,9.56148375,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
114,1574069812905145300,166,1574069812904982769,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.008,-0.002,0.006,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.36284605,-0.0392266,9.85568325,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
115,1574069813130754149,167,1574069813130486009,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.022,0.141,-0.039,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.32361945,-0.1569064,9.97336305,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
116,1574069813374795333,168,1574069813374370918,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.082,-0.11,0.052,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.7060788,-0.51975245,9.6497436,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
117,1574069813615307682,169,1574069813614993271,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.022,-0.112,0.006,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.30400615,-0.38245935,9.4928372,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
118,1574069813852452695,170,1574069813852039036,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.144,-0.046,-0.028,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0784532,-0.65704555,9.4536106,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
119,1574069814092210929,171,1574069814091984741,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.047,0.207,-0.079,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.3726527,-0.57859235,10.2773692,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
120,1574069814339620937,172,1574069814339224908,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.086,0.02,-0.081,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.71588545,-0.61781895,9.56148375,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
121,1574069814569196880,173,1574069814568992856,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.143,0.024,0.086,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.3138128,-0.4903325,9.6497436,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
122,1574069814816053953,174,1574069814815671214,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.064,0.248,-0.243,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.42168595,0.55897905,9.5909037,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
123,1574069815048845156,175,1574069815048559045,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.146,-0.098,0.067,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.20621795,-0.81395195,10.2185293,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
124,1574069815302802649,176,1574069815302538123,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.004,0.024,0.129,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.83356525,0.02941995,9.7478101,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
