,%time,seq,stamp,frame_id,child_frame_id,xp,yp,zp,xo,yo,zo,wo,orientation_covariance0,orientation_covariance1,orientation_covariance2,orientation_covariance3,orientation_covariance4,orientation_covariance5,orientation_covariance6,orientation_covariance7,orientation_covariance8,orientation_covariance9,orientation_covariance10,orientation_covariance11,orientation_covariance12,orientation_covariance13,orientation_covariance14,orientation_covariance15,orientation_covariance16,orientation_covariance17,orientation_covariance18,orientation_covariance19,orientation_covariance20,orientation_covariance21,orientation_covariance22,orientation_covariance23,orientation_covariance24,orientation_covariance25,orientation_covariance26,orientation_covariance27,orientation_covariance28,orientation_covariance29,orientation_covariance30,orientation_covariance31,orientation_covariance32,orientation_covariance33,orientation_covariance34,orientation_covariance35,xl,yl,zl,xa,ya,za,angular_covariance0,angular_covariance1,angular_covariance2,angular_covariance3,angular_covariance4,angular_covariance5,angular_covariance6,angular_covariance7,angular_covariance8,angular_covariance9,angular_covariance10,angular_covariance11,angular_covariance12,angular_covariance13,angular_covariance14,angular_covariance15,angular_covariance16,angular_covariance17,angular_covariance18,angular_covariance19,angular_covariance20,angular_covarianceq21,angular_covariance22,angular_covariance23,angular_covariance24,angular_covariance25,angular_covariance26,angular_covariance27,angular_covariance28,angular_covariance29,angular_covariance30,angular_covariance31,angular_covariance32,angular_covariance33,angular_covariance34,angular_covariance35
100,1574069812535962271,153,1574069812535666572,map,base_link,8.461977968,-1.588064688,0.919,-0.003007781455,-0.01480458454,-0.1994033766,-0.9798010364,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.07,0.15,-0.11,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1574069812807963260,154,1574069812807612219,map,base_link,8.41100234,-1.61027553,1.009,0.002050097347,-0.01127720234,-0.2050842143,-0.9786772128,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.01,0.11,-0.09,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1574069813092116891,155,1574069813091715225,map,base_link,8.385514585,-1.621380962,1.096,0.003487762869,-0.01240843415,-0.20431967,-0.9788193596,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.02,0.09,-0.11,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1574069813408309428,156,1574069813407950368,map,base_link,8.385514691,-1.599170226,1.194,0.02036501201,-0.02241201116,-0.1966320489,-0.9800095945,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.03,0.07,-0.15,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1574069813739425202,157,1574069813738986609,map,base_link,8.504458244,-1.56585397,1.28,0.01606758158,0.002922894386,-0.206373818,-0.9783369239,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.05,0.07,-0.07,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1574069813990434544,158,1574069813990233014,map,base_link,8.631897708,-1.532537693,1.33,0.02942545769,0.00760221689,-0.1978917572,-0.9797526224,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.03,0.06,-0.03,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1574069814252744323,159,1574069814252295488,map,base_link,8.759337172,-1.499221413,1.381,0.02942545769,0.00760221689,-0.1978917572,-0.9797526224,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.01,0.06,-0.13,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1574069814531439271,160,1574069814531168904,map,base_link,8.861288791,-1.477010546,1.456,0.03336279417,-0.01681226374,-0.1833272288,-0.9823417933,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0.04,-0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1574069814843940034,161,1574069814843627153,map,base_link,8.878280799,-1.47701054,1.514,0.02008496817,-0.01712272798,-0.1769416985,-0.9838673902,0.7920999745,0,0,0,0,0,0,0.7920999745,0,0,0,0,0,0,2.496400136,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.04,0.07,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1574069815092716475,162,1574069815092423391,map,base_link,8.886776804,-1.465905157,1.552,0.001622058229,-0.04887240732,-0.1706777554,-0.9841127784,0.7920999745,0,0,0,0,0,0,0.7920999745,0,0,0,0,0,0,2.496400136,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.03,0.05,-0.02,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1574069815353078814,163,1574069815352625274,map,base_link,8.895272837,-1.465905159,1.603,0.013962113,-0.03564318473,-0.1521399695,-0.9876173614,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0.04,-0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1574069815609890051,164,1574069815609622104,map,base_link,8.903768883,-1.465905162,1.662,0.009705958181,-0.03364389423,-0.1744720169,-0.9840393275,0.7920999745,0,0,0,0,0,0,0.7920999745,0,0,0,0,0,0,2.496400136,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.01,0.05,-0.02,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1574069815871931664,165,1574069815871516259,map,base_link,8.886776974,-1.432589046,1.709,0.01421286348,-0.002924390446,-0.1731228297,-0.9847933429,0.7920999745,0,0,0,0,0,0,0.7920999745,0,0,0,0,0,0,2.496400136,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0.04,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1574069816130316091,166,1574069816130096996,map,base_link,8.886777003,-1.41037829,1.743,0.01802674807,-0.004500180692,-0.1748617046,-0.9844176802,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.03,0,0.04,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1574069816388340221,167,1574069816387862041,map,base_link,8.903768969,-1.432589037,1.755,0.02118596516,-0.00776243163,-0.1828968232,-0.9828731615,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.08,-0.05,0.08,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1574069816684339601,168,1574069816684191081,map,base_link,8.929256883,-1.45479977,1.759,0.03517398789,-0.02681649587,-0.1948103191,-0.9798431536,0.7920999745,0,0,0,0,0,0,0.7920999745,0,0,0,0,0,0,2.496400136,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.11,-0.02,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1574069816933471067,169,1574069816933011259,map,base_link,8.963240789,-1.477010499,1.779,0.03328349516,-0.03225460543,-0.2031392575,-0.9780522948,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.14,0.02,-0.01,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1574069817192016487,170,1574069817191774262,map,base_link,8.997224709,-1.499221231,1.806,0.03174722961,-0.013445094,-0.1929503892,-0.9806026158,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.15,0.03,-0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1574069817475842930,171,1574069817475416664,map,base_link,9.039704607,-1.521431954,1.841,0.03122566785,-0.003440217559,-0.1829449504,-0.9826211211,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.16,0.02,-0.02,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1574069817732796823,172,1574069817732358050,map,base_link,9.065192578,-1.565853457,1.86,0.03095093533,-0.003213091596,-0.1703500206,-0.9848921698,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.13,-0.09,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1574069817985107521,173,1574069817984913956,map,base_link,9.090680575,-1.654696485,1.869,0.02963608542,-0.007775967682,-0.1710408096,-0.9847874279,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.19,-0.17,0.03,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1574069818255225225,174,1574069818254812238,map,base_link,9.124664549,-1.743539507,1.871,0.02901973487,-0.006059225859,-0.1815218482,-0.9829399572,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.12,-0.12,0.04,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1574069818530630478,175,1574069818530304703,map,base_link,9.141656543,-1.799066399,1.871,0.03530755862,-0.01769482934,-0.1893128191,-0.9811222787,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.04,-0.03,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1574069818804362604,176,1574069818803922803,map,base_link,9.14165657,-1.821277164,1.873,0.03609193831,-0.02047707569,-0.1981010153,-0.9793028383,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.01,0,0.01,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1574069819047668890,177,1574069819047443220,map,base_link,9.116168694,-1.832382576,1.877,0.02972706113,-0.01528642722,-0.1924972022,-0.9807280225,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.05,-0.02,0.01,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1574069819312868611,178,1574069819312416602,map,base_link,9.073688904,-1.854593392,1.877,0.01789662771,-0.01155387398,-0.1963636404,-0.9802997192,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.01,-0.06,0.02,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1574069819605312754,179,1574069819605016689,map,base_link,9.07368893,-1.876804159,1.875,0.009544633205,-0.02176696716,-0.202420676,-0.9790101986,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.03,-0.17,0.04,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1574069819901000845,180,1574069819900639109,map,base_link,9.107672851,-1.932331029,1.871,0.005450042856,-0.02327786005,-0.2127776179,-0.9768081304,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.07,-0.27,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1574069820152283968,181,1574069820151957702,map,base_link,9.124664832,-1.976752539,1.872,0.007001209066,-0.02415773434,-0.2251173323,-0.974006968,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.05,-0.26,0.01,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,1574069820433657126,182,1574069820433215538,map,base_link,9.116168869,-1.976752549,1.879,0.0181659342,-0.01789118865,-0.2340230717,-0.971896654,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.03,-0.11,0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1574069820685152288,183,1574069820684885009,map,base_link,9.099176956,-1.976752573,1.881,0.01790608059,-0.02396435835,-0.2395326413,-0.9704273263,0.7225000405,0,0,0,0,0,0,0.7225000405,0,0,0,0,0,0,2.016399878,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,-0.07,0.04,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1574069820932544495,184,1574069820932123672,map,base_link,9.048201161,-1.976752631,1.875,0.004043752071,-0.0311595624,-0.2398380452,-0.9703043037,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.02,-0.14,0.02,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1574069821197269309,185,1574069821196965850,map,base_link,9.048201199,-2.032279537,1.853,-0.01953186798,-0.02991596338,-0.2479890424,-0.9681038044,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.02,-0.27,0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1574069821460321731,186,1574069821459877801,map,base_link,9.048201319,-2.143333356,1.84,-0.03795813588,-0.02517249019,-0.2572690435,-0.9652658519,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,-0.33,0.03,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1574069821712697755,187,1574069821712498939,map,base_link,9.03970546,-2.254387183,1.822,-0.05042530612,-0.02760135637,-0.2540520039,-0.9654807263,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.02,-0.25,0.03,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1574069821976764792,188,1574069821976222570,map,base_link,9.039705525,-2.332124853,1.805,-0.05398497039,-0.03181407703,-0.24332165,-0.9679194502,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.06,-0.14,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1574069822284709189,189,1574069822284426316,map,base_link,9.031209587,-2.365441007,1.792,-0.06284609634,-0.03024029546,-0.2280466989,-0.971149111,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.07,-0.14,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1574069822560042053,190,1574069822559772692,map,base_link,9.03970559,-2.4209679,1.778,-0.05807756241,-0.03508211229,-0.2317669305,-0.9704021497,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.08,-0.2,0.03,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1574069822791861378,191,1574069822791679948,map,base_link,9.022713688,-2.454284064,1.767,-0.03384325661,-0.02637004695,-0.2411481919,-0.9695394804,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.12,-0.2,0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1574069823048064230,192,1574069823047652493,map,base_link,8.963241912,-2.454284127,1.746,0.002007919544,-0.02142709263,-0.2524572312,-0.9673686962,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.16,-0.11,0.07,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1574069823319965682,193,1574069823319752573,map,base_link,8.903770031,-2.376546512,1.719,0.02805881458,-0.0197519047,-0.2636328278,-0.9640126023,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.18,0.01,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1574069823597006889,194,1574069823596772972,map,base_link,8.86978607,-2.298808872,1.706,0.03142998477,-0.02398029512,-0.2637038742,-0.9637932186,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.22,0.07,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1574069823849239913,195,1574069823848935568,map,base_link,8.852794036,-2.243281972,1.678,0.01369737803,-0.01905611997,-0.2563723785,-0.9662931489,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.21,0.1,0.08,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1574069824121716207,196,1574069824120822725,map,base_link,8.818810089,-2.187755092,1.652,-0.0006665926197,-0.02212839308,-0.2489335742,-0.9682675072,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.22,0.14,0.08,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1574069824374086969,197,1574069824373808854,map,base_link,8.750842276,-2.121122873,1.631,-0.002547844715,-0.02174466839,-0.2416526436,-0.9701158064,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.2,0.15,0.11,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1574069824633075954,198,1574069824632698350,map,base_link,8.733850258,-2.065595977,1.614,-0.001984926859,-0.02570444444,-0.2413408728,-0.9700978944,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.14,0.13,0.09,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1574069824927611050,199,1574069824927092075,map,base_link,8.71685833,-2.076701375,1.601,-0.001839263704,-0.03771602038,-0.2419811541,-0.9695458937,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.11,0.09,0.09,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1574069825171508355,200,1574069825171310646,map,base_link,8.674378524,-2.121122942,1.575,-0.002282314199,-0.04036438722,-0.2465659582,-0.9682823635,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.08,0.06,0.11,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1574069825463222944,201,1574069825462783272,map,base_link,8.65738657,-2.132228335,1.547,0.00225301509,-0.05482830527,-0.2519022059,-0.9661956632,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.06,0.04,0.11,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1574069825711641091,202,1574069825711429770,map,base_link,8.699866345,-2.132228275,1.511,0.009076870125,-0.05615726109,-0.248289533,-0.9670141055,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.06,0.08,0.13,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1574069825975636884,203,1574069825975171434,map,base_link,8.776329972,-2.143333554,1.469,0.0161635226,-0.05524789202,-0.246554066,-0.967417957,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.01,0.11,0.14,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1574069826232249253,204,1574069826231883153,map,base_link,8.844297609,-2.13222808,1.435,0.01352452209,-0.06117628316,-0.2473586081,-0.9668962037,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.01,0.16,0.12,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
