,%time,seq,stamp,frame_id,xl,yl,zl,twist.angular.x,twist.angular.y,twist.angular.z
266,1574069851664793957,319,1574069851664613600,map,-0.1075725265,0.144319616,0,0,0,0
267,1574069851910355351,320,1574069851909868390,map,-0.02390500588,0.03207102577,0,0,0,0
268,1574069852157694228,321,1574069852157427954,map,-0.101596275,0.1363018595,0,0,0,0
269,1574069852391492686,322,1574069852391086264,map,-0.20319255,0.272603719,0,0,0,0
270,1574069852628780510,323,1574069852628611283,map,-0.06573876617,0.08819532087,0,0,0,0
271,1574069852870666419,324,1574069852870262374,map,-0.1255012809,0.1683728853,0,0,0,0
272,1574069853105073364,325,1574069853104872479,map,-0.101596275,0.1363018595,0,0,0,0
273,1574069853350296821,326,1574069853349781172,map,-0.05378626323,0.07215980798,0,0,0,0
274,1574069853589438330,327,1574069853589247172,map,-0.07171501764,0.09621307731,0,0,0,0
275,1574069853831393749,328,1574069853830973796,map,-0.1673350412,0.2244971804,0,0,0,0
276,1574069854074432992,329,1574069854074238196,map,-0.04183376029,0.0561242951,0,0,0,0
277,1574069854311596307,330,1574069854311223368,map,-0.05378626323,0.07215980798,0,0,0,0
278,1574069854548844766,331,1574069854548624061,map,-0.02390500588,0.03207102577,0,0,0,0
279,1574069854792008982,332,1574069854791640253,map,-0.1135487779,0.1523373724,0,0,0,0
280,1574069855029066865,333,1574069855028885704,map,-0.07769126911,0.1042308338,0,0,0,0
281,1574069855271383229,334,1574069855270969545,map,-0.03585750882,0.04810653865,0,0,0,0
282,1574069855509720755,335,1574069855509480722,map,-0.01792875441,0.02405326933,0,0,0,0
283,1574069855752257074,336,1574069855751832511,map,-0.1075725265,0.144319616,0,0,0,0
284,1574069855989731303,337,1574069855989519575,map,-0.09562002352,0.1282841031,0,0,0,0
285,1574069856231247989,338,1574069856230881937,map,-0.1135487779,0.1523373724,0,0,0,0
286,1574069856470781178,339,1574069856470538120,map,-0.1374537838,0.1844083982,0,0,0,0
287,1574069856710918597,340,1574069856710513585,map,-0.08366752058,0.1122485902,0,0,0,0
288,1574069856952817188,341,1574069856952663695,map,-0.06573876617,0.08819532087,0,0,0,0
289,1574069857190134487,342,1574069857189733890,map,-0.1553825382,0.2084616675,0,0,0,0
290,1574069857426154015,343,1574069857425988368,map,-0.1075725265,0.144319616,0,0,0,0
291,1574069857672775291,344,1574069857672414840,map,-0.08366752058,0.1122485902,0,0,0,0
292,1574069857910041991,345,1574069857909817821,map,-0.101596275,0.1363018595,0,0,0,0
293,1574069858151628560,346,1574069858151196052,map,-0.04781001176,0.06414205154,0,0,0,0
294,1574069858385390817,347,1574069858385160300,map,-0.02390500588,0.03207102577,0,0,0,0
295,1574069858631222392,348,1574069858630766615,map,-0.04183376029,0.0561242951,0,0,0,0
296,1574069858867475083,349,1574069858867239327,map,-0.08366752058,0.1122485902,0,0,0,0
297,1574069859111315294,350,1574069859110859858,map,-0.1852637956,0.2485504497,0,0,0,0
298,1574069859352689621,351,1574069859352437457,map,-0.1733112926,0.2325149368,0,0,0,0
299,1574069859589624339,352,1574069859589180841,map,-0.01195250294,0.01603551288,0,0,0,0
300,1574069859829812892,353,1574069859829607488,map,-0.08366752058,0.1122485902,0,0,0,0
301,1574069860069908228,354,1574069860069487812,map,-0.101596275,0.1363018595,0,0,0,0
302,1574069860310155450,355,1574069860310009837,map,-0.08964377205,0.1202663466,0,0,0,0
303,1574069860551615724,356,1574069860551269435,map,-0.02390500588,0.03207102577,0,0,0,0
304,1574069860789460694,357,1574069860789231571,map,-0.09562002352,0.1282841031,0,0,0,0
305,1574069861029321248,358,1574069861028908302,map,-0.02390500588,0.03207102577,0,0,0,0
306,1574069861272719361,359,1574069861272562009,map,-0.1075725265,0.144319616,0,0,0,0
307,1574069861511568815,360,1574069861511238745,map,-0.02390500588,0.03207102577,0,0,0,0
308,1574069861749008711,361,1574069861748738641,map,-0.01195250294,0.01603551288,0,0,0,0
309,1574069861987011247,362,1574069861986586257,map,-0.02390500588,0.03207102577,0,0,0,0
310,1574069862231338101,363,1574069862231160826,map,-0.01792875441,0.02405326933,0,0,0,0
311,1574069862472381930,364,1574069862471963795,map,-0.2211213044,0.2966569884,0,0,0,0
312,1574069862710919574,365,1574069862710697441,map,-0.1314775323,0.1763906417,0,0,0,0
313,1574069862949532877,366,1574069862949092233,map,-0.02988125735,0.04008878221,0,0,0,0
314,1574069863190536128,367,1574069863190346766,map,-0.1135487779,0.1523373724,0,0,0,0
315,1574069863429294971,368,1574069863429054028,map,-0.02988125735,0.04008878221,0,0,0,0
316,1574069863669564150,369,1574069863669356155,map,-0.04183376029,0.0561242951,0,0,0,0
317,1574069863906233953,370,1574069863906067599,map,-0.1075725265,0.144319616,0,0,0,0
318,1574069864150224888,371,1574069864149759226,map,-0.101596275,0.1363018595,0,0,0,0
319,1574069864389541361,372,1574069864389287642,map,-0.1255012809,0.1683728853,0,0,0,0
320,1574069864630425902,373,1574069864630014485,map,-0.08366752058,0.1122485902,0,0,0,0
321,1574069864864970161,374,1574069864864674045,map,-0.03585750882,0.04810653865,0,0,0,0
